n_mfcc,run_id,seed,test_accuracy,test_loss,epochs_trained,train_duration,history_loss,history_accuracy,history_val_loss,history_val_accuracy
40,4,4389,0.6774709820747375,1.5798532962799072,30,981.8565685749054,"[2.281578302383423, 1.8643831014633179, 1.6673110723495483, 1.51883065700531, 1.389856219291687, 1.2805126905441284, 1.1531494855880737, 1.0983930826187134, 0.9943784475326538, 0.9197735786437988, 0.8685601949691772, 0.8292559385299683, 0.7892113327980042, 0.7455525398254395, 0.6983270049095154, 0.660266101360321, 0.6359372735023499, 0.6102264523506165, 0.5901679992675781, 0.5743939280509949, 0.5586478114128113, 0.5303104519844055, 0.5126245021820068, 0.5000535249710083, 0.48345470428466797, 0.49079662561416626, 0.4762105345726013, 0.4738779664039612, 0.4510834813117981, 0.45219138264656067]","[0.35293135046958923, 0.47152161598205566, 0.5378319621086121, 0.5979622602462769, 0.6412226557731628, 0.6839819550514221, 0.7210623025894165, 0.7441122531890869, 0.7771838903427124, 0.8044095635414124, 0.8212794661521912, 0.8333054780960083, 0.8518456816673279, 0.8675463795661926, 0.8810756802558899, 0.8939368724822998, 0.905127763748169, 0.913479208946228, 0.921496570110321, 0.9265074133872986, 0.9301820397377014, 0.9413729906082153, 0.9500584602355957, 0.9512276649475098, 0.9565725922584534, 0.9530649781227112, 0.9599131345748901, 0.9597461223602295, 0.9655921459197998, 0.9637547731399536]","[1.9935816526412964, 1.8176106214523315, 1.7544010877609253, 1.624320149421692, 1.532878041267395, 1.5090477466583252, 1.512918472290039, 1.5857388973236084, 1.5310094356536865, 1.6228522062301636, 1.5798678398132324, 1.5503036975860596, 1.7097443342208862, 1.660014033317566, 1.6358639001846313, 1.7087624073028564, 1.5653833150863647, 1.5604337453842163, 1.6281318664550781, 1.6163864135742188, 1.6564565896987915, 1.7140333652496338, 1.7794301509857178, 1.691655158996582, 1.6993696689605713, 1.7754905223846436, 1.7039698362350464, 1.7897086143493652, 1.798613429069519, 1.7404342889785767]","[0.445333331823349, 0.5026666522026062, 0.5426666736602783, 0.5659999847412109, 0.6213333606719971, 0.6193333268165588, 0.6313333511352539, 0.5986666679382324, 0.6386666893959045, 0.6206666827201843, 0.6366666555404663, 0.6259999871253967, 0.6106666922569275, 0.6420000195503235, 0.6480000019073486, 0.637333333492279, 0.6660000085830688, 0.659333348274231, 0.6506666541099548, 0.6473333239555359, 0.6506666541099548, 0.6486666798591614, 0.6473333239555359, 0.6566666960716248, 0.6586666703224182, 0.6493333578109741, 0.6553333401679993, 0.6493333578109741, 0.6539999842643738, 0.6553333401679993]"
40,5,4330,0.6298519372940063,1.8464287519454956,30,737.6227049827576,"[2.2562570571899414, 1.7956253290176392, 1.6083152294158936, 1.4499123096466064, 1.3114545345306396, 1.2209148406982422, 1.14719820022583, 1.0477218627929688, 0.9879283308982849, 0.9144378900527954, 0.8605298399925232, 0.7928828597068787, 0.7647256851196289, 0.713643491268158, 0.6951907277107239, 0.6508145332336426, 0.6171587705612183, 0.6096817255020142, 0.5825034976005554, 0.5718526840209961, 0.5370185971260071, 0.5238694548606873, 0.511718213558197, 0.5068601369857788, 0.5026050209999084, 0.4874492585659027, 0.47530317306518555, 0.45766398310661316, 0.4617730379104614, 0.4643745422363281]","[0.3559378683567047, 0.4945715665817261, 0.5660597681999207, 0.6180056929588318, 0.6774678230285645, 0.7001837491989136, 0.7282445430755615, 0.7548020482063293, 0.7795222997665405, 0.81092369556427, 0.8251211047172546, 0.8536829948425293, 0.8590279221534729, 0.8752296566963196, 0.8855854272842407, 0.898613691329956, 0.911474883556366, 0.9118089079856873, 0.9243360757827759, 0.9270085096359253, 0.9366961717605591, 0.9462168216705322, 0.9467179179191589, 0.9518957734107971, 0.9472189545631409, 0.9545682072639465, 0.9554033875465393, 0.9640888571739197, 0.9619174599647522, 0.9602472186088562]","[2.0533976554870605, 1.8009355068206787, 1.6410232782363892, 1.554172158241272, 1.5631746053695679, 1.544864296913147, 1.5941535234451294, 1.526839017868042, 1.509682297706604, 1.5272712707519531, 1.638080358505249, 1.6755454540252686, 1.6547696590423584, 1.5870198011398315, 1.6002763509750366, 1.6704332828521729, 1.6581753492355347, 1.7904897928237915, 1.710854172706604, 1.8574004173278809, 1.687287449836731, 1.7466880083084106, 1.6808205842971802, 1.6809910535812378, 1.8189889192581177, 1.8878650665283203, 1.8223071098327637, 1.7951213121414185, 1.7942429780960083, 1.8799148797988892]","[0.437333345413208, 0.5166666507720947, 0.5740000009536743, 0.6106666922569275, 0.609333336353302, 0.6200000047683716, 0.6179999709129333, 0.6346666812896729, 0.6353333592414856, 0.6499999761581421, 0.6426666378974915, 0.621999979019165, 0.6353333592414856, 0.6439999938011169, 0.6546666622161865, 0.6433333158493042, 0.6493333578109741, 0.6480000019073486, 0.6546666622161865, 0.6140000224113464, 0.659333348274231, 0.6679999828338623, 0.668666660785675, 0.6600000262260437, 0.6493333578109741, 0.6460000276565552, 0.6566666960716248, 0.6646666526794434, 0.6633333563804626, 0.6420000195503235]"
40,6,8586,0.6474589705467224,1.7818630933761597,30,680.2879812717438,"[2.2666690349578857, 1.7955269813537598, 1.574128270149231, 1.4295952320098877, 1.318925142288208, 1.2090400457382202, 1.1173129081726074, 1.033218264579773, 0.9784011840820312, 0.9205819368362427, 0.8540407419204712, 0.7941239476203918, 0.7715340256690979, 0.7182255983352661, 0.6864344477653503, 0.6523417830467224, 0.6248738169670105, 0.596758246421814, 0.578700840473175, 0.5591586232185364, 0.5231835842132568, 0.5275498628616333, 0.5114098787307739, 0.502162516117096, 0.4903339147567749, 0.48556017875671387, 0.4598180949687958, 0.4633834660053253, 0.452591210603714, 0.4308670163154602]","[0.35025888681411743, 0.49440455436706543, 0.5745782256126404, 0.6226824522018433, 0.66761314868927, 0.7058627009391785, 0.7325872778892517, 0.7646567821502686, 0.7790212035179138, 0.8040754795074463, 0.8287957310676575, 0.8496742844581604, 0.8543511033058167, 0.8713880181312561, 0.8847503066062927, 0.899448812007904, 0.9119759202003479, 0.9199933409690857, 0.9235008955001831, 0.9305161237716675, 0.943544328212738, 0.9388675689697266, 0.9450476169586182, 0.9520627856254578, 0.9537330865859985, 0.9533990025520325, 0.9614164233207703, 0.9612493515014648, 0.9612493515014648, 0.9687656760215759]","[2.0005342960357666, 1.693001627922058, 1.583837866783142, 1.5607365369796753, 1.5319315195083618, 1.5458098649978638, 1.5146074295043945, 1.5291080474853516, 1.6259489059448242, 1.6084448099136353, 1.676409125328064, 1.6013128757476807, 1.6639991998672485, 1.6582796573638916, 1.6924947500228882, 1.6098321676254272, 1.6427488327026367, 1.7129703760147095, 1.7098379135131836, 1.775064468383789, 1.7727152109146118, 1.6639585494995117, 1.7340443134307861, 1.6136544942855835, 1.8114017248153687, 1.695513129234314, 1.6373116970062256, 1.6164520978927612, 1.7415364980697632, 1.6979297399520874]","[0.46666666865348816, 0.5246666669845581, 0.5866666436195374, 0.6046666502952576, 0.6019999980926514, 0.6166666746139526, 0.6306666731834412, 0.6293333172798157, 0.5953333377838135, 0.6133333444595337, 0.6233333349227905, 0.621999979019165, 0.6166666746139526, 0.6266666650772095, 0.6179999709129333, 0.6420000195503235, 0.6259999871253967, 0.6273333430290222, 0.6259999871253967, 0.6386666893959045, 0.6340000033378601, 0.6613333225250244, 0.653333306312561, 0.6579999923706055, 0.6386666893959045, 0.6493333578109741, 0.6853333115577698, 0.6759999990463257, 0.6586666703224182, 0.6660000085830688]"
40,7,860,0.6722689270973206,1.6527085304260254,30,686.0141470432281,"[2.2713212966918945, 1.8547996282577515, 1.6701219081878662, 1.5007572174072266, 1.3692822456359863, 1.282614827156067, 1.176017165184021, 1.1119240522384644, 1.0338736772537231, 0.9655171632766724, 0.8916437029838562, 0.8611021041870117, 0.8018278479576111, 0.7514756321907043, 0.7184249758720398, 0.6800875067710876, 0.6442772150039673, 0.6253517270088196, 0.6102743744850159, 0.5823691487312317, 0.5731890797615051, 0.5438653230667114, 0.5281455516815186, 0.5093737244606018, 0.4987945556640625, 0.4949524700641632, 0.4918974041938782, 0.4708729684352875, 0.4577983617782593, 0.4589127004146576]","[0.3425755798816681, 0.46166694164276123, 0.5321530103683472, 0.5987973809242249, 0.6438950896263123, 0.6706196665763855, 0.7120427489280701, 0.7375981211662292, 0.7639886140823364, 0.7910472750663757, 0.8191080689430237, 0.8262903094291687, 0.840153694152832, 0.8627025485038757, 0.8708869218826294, 0.8900952339172363, 0.900283932685852, 0.9059629440307617, 0.9118089079856873, 0.9216635823249817, 0.921496570110321, 0.9383664727210999, 0.9385334849357605, 0.9432103037834167, 0.9492233395576477, 0.9485552310943604, 0.9530649781227112, 0.9580758213996887, 0.9610823392868042, 0.9609153270721436]","[2.1026761531829834, 1.744695782661438, 1.5928269624710083, 1.5117876529693604, 1.5608338117599487, 1.5485520362854004, 1.675654411315918, 1.4449905157089233, 1.471084475517273, 1.55043363571167, 1.5608810186386108, 1.5962215662002563, 1.694353461265564, 1.7253715991973877, 1.6651232242584229, 1.655093789100647, 2.063582420349121, 1.7254106998443604, 1.7215633392333984, 1.6095424890518188, 1.675613284111023, 1.7411729097366333, 1.7929518222808838, 1.6688636541366577, 1.7859952449798584, 1.6941725015640259, 1.837796688079834, 1.80054771900177, 1.9227182865142822, 1.8377201557159424]","[0.41466665267944336, 0.5353333353996277, 0.5753333568572998, 0.6060000061988831, 0.5946666598320007, 0.6046666502952576, 0.559333324432373, 0.6493333578109741, 0.6313333511352539, 0.6326666474342346, 0.6306666731834412, 0.6320000290870667, 0.6173333525657654, 0.6333333253860474, 0.6420000195503235, 0.6426666378974915, 0.5979999899864197, 0.6359999775886536, 0.640666663646698, 0.671999990940094, 0.6666666865348816, 0.6439999938011169, 0.6439999938011169, 0.6639999747276306, 0.6480000019073486, 0.6639999747276306, 0.6346666812896729, 0.6613333225250244, 0.6393333077430725, 0.653333306312561]"
40,8,6973,0.6506602764129639,1.6923030614852905,30,686.7811822891235,"[2.3200783729553223, 1.8429665565490723, 1.652456283569336, 1.5063483715057373, 1.3804290294647217, 1.2496414184570312, 1.16218900680542, 1.0849541425704956, 1.0174111127853394, 0.9551389813423157, 0.8946774005889893, 0.8384455442428589, 0.7737269997596741, 0.7432951927185059, 0.7074811458587646, 0.6960820555686951, 0.6458723545074463, 0.6206099390983582, 0.5788422226905823, 0.5755420327186584, 0.5581358671188354, 0.5354546904563904, 0.530046820640564, 0.5112985968589783, 0.5045142769813538, 0.4823404550552368, 0.4705977439880371, 0.48150309920310974, 0.45913052558898926, 0.44565263390541077]","[0.3310506045818329, 0.48221147060394287, 0.542675793170929, 0.5991314649581909, 0.638383150100708, 0.6854852437973022, 0.7165525555610657, 0.7467846870422363, 0.7706697583198547, 0.791381299495697, 0.8122599124908447, 0.8306330442428589, 0.8586938381195068, 0.8633706569671631, 0.8772339820861816, 0.8820778131484985, 0.9026223421096802, 0.9089694619178772, 0.9246701002120972, 0.9238349795341492, 0.9320193529129028, 0.9383664727210999, 0.9425421953201294, 0.9465508460998535, 0.9493903517723083, 0.9582428336143494, 0.9589110016822815, 0.9549022912979126, 0.9619174599647522, 0.9667612910270691]","[2.186321258544922, 1.937109351158142, 1.8674455881118774, 1.604533076286316, 1.686434030532837, 1.623416781425476, 1.545166015625, 1.5568279027938843, 1.7372286319732666, 1.6100282669067383, 1.6240512132644653, 1.6208741664886475, 1.5803908109664917, 1.7084903717041016, 1.6570831537246704, 1.6193243265151978, 1.6918010711669922, 1.7831614017486572, 1.6549161672592163, 1.704036831855774, 1.6729058027267456, 1.7026453018188477, 1.6833914518356323, 1.6524667739868164, 1.7237977981567383, 1.9818724393844604, 1.7962610721588135, 1.7958120107650757, 1.8837223052978516, 1.8008590936660767]","[0.36933332681655884, 0.44866666197776794, 0.5146666765213013, 0.5786666870117188, 0.578000009059906, 0.5886666774749756, 0.6133333444595337, 0.6200000047683716, 0.578000009059906, 0.625333309173584, 0.6153333187103271, 0.6386666893959045, 0.6499999761581421, 0.6340000033378601, 0.6420000195503235, 0.6566666960716248, 0.6386666893959045, 0.6493333578109741, 0.6566666960716248, 0.6573333144187927, 0.653333306312561, 0.6546666622161865, 0.659333348274231, 0.6706666946411133, 0.6600000262260437, 0.6333333253860474, 0.6653333306312561, 0.6620000004768372, 0.653333306312561, 0.6706666946411133]"
40,9,2015,0.6906762719154358,1.475140929222107,30,690.5348424911499,"[2.268420457839966, 1.7908357381820679, 1.6154447793960571, 1.4247469902038574, 1.3115155696868896, 1.2132651805877686, 1.1414631605148315, 1.067571759223938, 0.9930115342140198, 0.9330266714096069, 0.8797910809516907, 0.8170400261878967, 0.7852934002876282, 0.7610449194908142, 0.7051730751991272, 0.6653749346733093, 0.6718086004257202, 0.6242024898529053, 0.6155518293380737, 0.573836624622345, 0.559750497341156, 0.5524942278862, 0.5386563539505005, 0.514703631401062, 0.5047882795333862, 0.4858512282371521, 0.4950287342071533, 0.4786711633205414, 0.4798063337802887, 0.46236905455589294]","[0.35293135046958923, 0.49674293398857117, 0.5640554428100586, 0.629530668258667, 0.6734591722488403, 0.7071989178657532, 0.7239018082618713, 0.752463698387146, 0.781693696975708, 0.8012360334396362, 0.8202772736549377, 0.84098881483078, 0.8501753807067871, 0.8605311512947083, 0.8795723915100098, 0.8954401016235352, 0.8909303545951843, 0.9106397032737732, 0.912310004234314, 0.9290128350257874, 0.9318523406982422, 0.9353599548339844, 0.9378653764724731, 0.9475530385971069, 0.9485552310943604, 0.9585769176483154, 0.951561689376831, 0.9589110016822815, 0.9597461223602295, 0.9654250741004944]","[2.1197214126586914, 1.7940008640289307, 1.6374708414077759, 1.6703513860702515, 1.521813154220581, 1.6455081701278687, 1.673581838607788, 1.615278959274292, 1.6850756406784058, 1.621881127357483, 1.6190694570541382, 1.7314211130142212, 1.6894376277923584, 1.8005717992782593, 1.8037972450256348, 1.7659680843353271, 1.7034670114517212, 1.8747755289077759, 1.87553071975708, 1.954583764076233, 1.7859407663345337, 1.8863333463668823, 1.897266149520874, 1.9846962690353394, 1.8556171655654907, 2.0154504776000977, 1.7198359966278076, 1.9196317195892334, 1.766433596611023, 1.777592420578003]","[0.4000000059604645, 0.5246666669845581, 0.5706666707992554, 0.5646666884422302, 0.6346666812896729, 0.5933333039283752, 0.6039999723434448, 0.6340000033378601, 0.6173333525657654, 0.6259999871253967, 0.6446666717529297, 0.6100000143051147, 0.6346666812896729, 0.596666693687439, 0.6106666922569275, 0.6299999952316284, 0.6386666893959045, 0.624666690826416, 0.621999979019165, 0.6173333525657654, 0.628000020980835, 0.625333309173584, 0.6399999856948853, 0.6366666555404663, 0.6346666812896729, 0.6146666407585144, 0.656000018119812, 0.6306666731834412, 0.6480000019073486, 0.6393333077430725]"
40,10,942,0.6798719763755798,1.5530372858047485,30,682.2628796100616,"[2.2868096828460693, 1.7895780801773071, 1.601538062095642, 1.4227573871612549, 1.3209348917007446, 1.2249611616134644, 1.1416889429092407, 1.0457955598831177, 0.975525975227356, 0.9326980113983154, 0.8694564700126648, 0.8147359490394592, 0.7669310569763184, 0.7406259179115295, 0.7099283933639526, 0.6796401739120483, 0.6403385996818542, 0.6091665625572205, 0.6053232550621033, 0.5764538645744324, 0.5550827980041504, 0.5335478782653809, 0.5069679617881775, 0.5096049904823303, 0.4994076192378998, 0.4805896580219269, 0.48959407210350037, 0.4696238040924072, 0.4694090187549591, 0.4714115262031555]","[0.3447469472885132, 0.49490562081336975, 0.5673960447311401, 0.6268581748008728, 0.660430908203125, 0.6951728463172913, 0.7289126515388489, 0.7644897103309631, 0.7826958298683167, 0.8032403588294983, 0.8232837915420532, 0.8424920439720154, 0.8546851277351379, 0.8713880181312561, 0.8820778131484985, 0.891097366809845, 0.9064639806747437, 0.9124770164489746, 0.9163187146186829, 0.9246701002120972, 0.9325204491615295, 0.940704882144928, 0.9472189545631409, 0.9455487132072449, 0.9517287611961365, 0.9549022912979126, 0.951561689376831, 0.9607483148574829, 0.9605812430381775, 0.9584099054336548]","[2.050389528274536, 1.748464822769165, 1.6627962589263916, 1.5737491846084595, 1.5450667142868042, 1.6523277759552002, 1.476521372795105, 1.4231960773468018, 1.4821358919143677, 1.4968942403793335, 1.4990065097808838, 1.5980041027069092, 1.5900263786315918, 1.591259241104126, 1.6310441493988037, 1.5616487264633179, 1.6884113550186157, 1.7665468454360962, 1.5817333459854126, 1.697068691253662, 1.7590327262878418, 1.7504152059555054, 1.6630637645721436, 1.8810611963272095, 1.621272087097168, 1.7549521923065186, 1.7574125528335571, 1.8805408477783203, 1.5929707288742065, 1.6306231021881104]","[0.44733333587646484, 0.5059999823570251, 0.5606666803359985, 0.5973333120346069, 0.6153333187103271, 0.6060000061988831, 0.6359999775886536, 0.6499999761581421, 0.6299999952316284, 0.6460000276565552, 0.6526666879653931, 0.6506666541099548, 0.6499999761581421, 0.6393333077430725, 0.6433333158493042, 0.6726666688919067, 0.6466666460037231, 0.6460000276565552, 0.6600000262260437, 0.6513333320617676, 0.6546666622161865, 0.640666663646698, 0.6600000262260437, 0.6399999856948853, 0.6713333129882812, 0.6673333048820496, 0.6526666879653931, 0.6493333578109741, 0.6740000247955322, 0.6813333630561829]"
50,1,893,0.651460587978363,1.7336692810058594,30,909.926157951355,"[2.213930368423462, 1.757019281387329, 1.525492787361145, 1.3643766641616821, 1.2171710729599, 1.1109949350357056, 1.031663417816162, 0.9445907473564148, 0.8813071250915527, 0.8032720685005188, 0.7540122866630554, 0.7041746973991394, 0.6722763180732727, 0.6404631733894348, 0.617745578289032, 0.5861663222312927, 0.5679171085357666, 0.5255117416381836, 0.508821427822113, 0.5079388618469238, 0.49926304817199707, 0.4994731843471527, 0.46312591433525085, 0.4620130658149719, 0.4533882141113281, 0.43486160039901733, 0.4338081181049347, 0.41957321763038635, 0.4323441684246063, 0.42867541313171387]","[0.37431100010871887, 0.5050943493843079, 0.5957908630371094, 0.6433939933776855, 0.6995156407356262, 0.7411057353019714, 0.7639886140823364, 0.7927175760269165, 0.8130950331687927, 0.8391515016555786, 0.8658760786056519, 0.8837481141090393, 0.8947719931602478, 0.905461847782135, 0.9141473174095154, 0.9265074133872986, 0.9301820397377014, 0.9465508460998535, 0.949557363986969, 0.9502254724502563, 0.9480541348457336, 0.951561689376831, 0.9644229412078857, 0.9650910496711731, 0.963587760925293, 0.9706029891967773, 0.9709370136260986, 0.9751127362251282, 0.971104085445404, 0.9709370136260986]","[1.9390934705734253, 1.6262540817260742, 1.5978736877441406, 1.445857048034668, 1.4139015674591064, 1.528460144996643, 1.698338270187378, 1.5230144262313843, 1.5972411632537842, 1.637105941772461, 1.7052029371261597, 1.5614469051361084, 1.8096168041229248, 1.779911994934082, 1.7347127199172974, 1.6873341798782349, 1.8363240957260132, 1.6942863464355469, 1.7817296981811523, 1.8902430534362793, 1.8260470628738403, 1.8786875009536743, 2.039031982421875, 1.822037935256958, 1.8795980215072632, 1.968356966972351, 1.9219045639038086, 1.9747644662857056, 1.8979188203811646, 1.927129864692688]","[0.4893333315849304, 0.5646666884422302, 0.5806666612625122, 0.625333309173584, 0.6473333239555359, 0.6359999775886536, 0.5860000252723694, 0.6393333077430725, 0.6286666393280029, 0.6346666812896729, 0.6273333430290222, 0.6639999747276306, 0.6320000290870667, 0.628000020980835, 0.6439999938011169, 0.6499999761581421, 0.6446666717529297, 0.6653333306312561, 0.6566666960716248, 0.6433333158493042, 0.6466666460037231, 0.653333306312561, 0.6313333511352539, 0.6633333563804626, 0.6566666960716248, 0.6573333144187927, 0.6579999923706055, 0.6613333225250244, 0.6646666526794434, 0.6546666622161865]"
50,2,7739,0.6454581618309021,1.7769179344177246,30,905.9462110996246,"[2.2722907066345215, 1.8068501949310303, 1.5883705615997314, 1.4328285455703735, 1.2730340957641602, 1.1632951498031616, 1.0572396516799927, 0.9967833161354065, 0.8912295699119568, 0.82880038022995, 0.7626816034317017, 0.7282381653785706, 0.6822293996810913, 0.6580051779747009, 0.6019678115844727, 0.5888044238090515, 0.5587716698646545, 0.5292624235153198, 0.5229416489601135, 0.5061043500900269, 0.4989910125732422, 0.4837836027145386, 0.4903462827205658, 0.460261732339859, 0.4577983021736145, 0.4511045813560486, 0.4366413950920105, 0.43065494298934937, 0.4122510850429535, 0.40694519877433777]","[0.3469183146953583, 0.49306830763816833, 0.5637214183807373, 0.6276933550834656, 0.6858192682266235, 0.7157173752784729, 0.7564723491668701, 0.7751795649528503, 0.8132620453834534, 0.8368130922317505, 0.854184091091156, 0.8725572228431702, 0.8859195113182068, 0.8917654752731323, 0.9129781126976013, 0.9179889559745789, 0.927509605884552, 0.9445465207099915, 0.9385334849357605, 0.9450476169586182, 0.9468849301338196, 0.9552363157272339, 0.9513946771621704, 0.9605812430381775, 0.9605812430381775, 0.9650910496711731, 0.9672623872756958, 0.9684315919876099, 0.9751127362251282, 0.9741105437278748]","[2.0758023262023926, 1.7949883937835693, 1.6938538551330566, 1.5272151231765747, 1.5293506383895874, 1.6015151739120483, 1.5330530405044556, 1.6788783073425293, 1.6386497020721436, 1.8478455543518066, 1.774739384651184, 1.8801982402801514, 1.7547316551208496, 1.7558879852294922, 2.005237102508545, 1.8866045475006104, 1.7707104682922363, 2.064223527908325, 1.9709407091140747, 1.7955001592636108, 1.9825305938720703, 2.0031838417053223, 1.8835844993591309, 2.14890456199646, 2.006934642791748, 2.035325288772583, 2.0507729053497314, 2.162508010864258, 1.923990249633789, 2.25461745262146]","[0.4153333306312561, 0.5099999904632568, 0.5526666641235352, 0.6060000061988831, 0.6266666650772095, 0.6286666393280029, 0.6420000195503235, 0.6153333187103271, 0.6333333253860474, 0.6106666922569275, 0.6333333253860474, 0.6046666502952576, 0.6313333511352539, 0.6313333511352539, 0.6213333606719971, 0.6386666893959045, 0.6639999747276306, 0.6186666488647461, 0.6426666378974915, 0.6706666946411133, 0.6366666555404663, 0.6439999938011169, 0.6653333306312561, 0.6480000019073486, 0.6633333563804626, 0.6466666460037231, 0.6573333144187927, 0.6340000033378601, 0.6639999747276306, 0.6333333253860474]"
50,3,6546,0.6318527460098267,1.7988241910934448,30,907.901867389679,"[2.230232000350952, 1.7605100870132446, 1.5633530616760254, 1.3788177967071533, 1.2823331356048584, 1.1643645763397217, 1.0639593601226807, 0.9862173795700073, 0.921146035194397, 0.8459901213645935, 0.8008762001991272, 0.7507323026657104, 0.697678804397583, 0.6587632298469543, 0.6181675791740417, 0.6090627908706665, 0.5745174288749695, 0.5488293766975403, 0.5353537201881409, 0.5166950225830078, 0.5187075734138489, 0.4990336000919342, 0.4817202091217041, 0.46476295590400696, 0.46780022978782654, 0.4465795159339905, 0.4390314221382141, 0.4357629120349884, 0.4311331808567047, 0.4418452978134155]","[0.3691331148147583, 0.5032570362091064, 0.5762485265731812, 0.6422248482704163, 0.6791381239891052, 0.7107065320014954, 0.7548020482063293, 0.7786871790885925, 0.8005679249763489, 0.8231167793273926, 0.8426591157913208, 0.861032247543335, 0.8802404999732971, 0.8964422941207886, 0.9032904505729675, 0.9072991609573364, 0.9236679673194885, 0.9316853284835815, 0.9350258708000183, 0.9420410990715027, 0.9432103037834167, 0.9472189545631409, 0.9540671706199646, 0.9605812430381775, 0.9577417969703674, 0.9670953750610352, 0.9650910496711731, 0.9649239778518677, 0.9667612910270691, 0.9625856280326843]","[2.076726198196411, 1.7192230224609375, 1.6142774820327759, 1.5663800239562988, 1.609432578086853, 1.5046111345291138, 1.5123268365859985, 1.6188172101974487, 1.550021767616272, 1.589082956314087, 1.7173126935958862, 1.6855885982513428, 1.6450315713882446, 1.6921788454055786, 1.8100883960723877, 1.8640973567962646, 1.6985515356063843, 1.7040092945098877, 1.6832373142242432, 1.8275141716003418, 1.862763524055481, 1.8652209043502808, 1.8834995031356812, 1.8342303037643433, 1.6873444318771362, 1.9353861808776855, 1.842547059059143, 1.7872309684753418, 1.8972841501235962, 1.8761307001113892]","[0.4046666622161865, 0.527999997138977, 0.5526666641235352, 0.6013333201408386, 0.5946666598320007, 0.628000020980835, 0.6259999871253967, 0.6166666746139526, 0.6359999775886536, 0.628000020980835, 0.6019999980926514, 0.6299999952316284, 0.6359999775886536, 0.6439999938011169, 0.6200000047683716, 0.6266666650772095, 0.6439999938011169, 0.6380000114440918, 0.6579999923706055, 0.624666690826416, 0.640666663646698, 0.624666690826416, 0.6333333253860474, 0.6493333578109741, 0.6706666946411133, 0.6433333158493042, 0.6486666798591614, 0.6606666445732117, 0.6340000033378601, 0.6466666460037231]"
50,4,4389,0.6366546750068665,1.8665307760238647,30,907.5987374782562,"[2.1905627250671387, 1.761691689491272, 1.5455024242401123, 1.3592535257339478, 1.2235949039459229, 1.1383975744247437, 1.0312018394470215, 0.9408674836158752, 0.8960357308387756, 0.8327012658119202, 0.7913978695869446, 0.7326346039772034, 0.6901841759681702, 0.6539917588233948, 0.6387304067611694, 0.6026491522789001, 0.5803880095481873, 0.554326593875885, 0.5409678220748901, 0.5071844458580017, 0.491556316614151, 0.5018405914306641, 0.47149166464805603, 0.46197012066841125, 0.4564622640609741, 0.449192076921463, 0.4292510151863098, 0.42484524846076965, 0.4234318137168884, 0.41506633162498474]","[0.36896610260009766, 0.5037581324577332, 0.5777518153190613, 0.6484048962593079, 0.6909971833229065, 0.7314180731773376, 0.7671622037887573, 0.7978954315185547, 0.8110907077789307, 0.832971453666687, 0.8513445854187012, 0.8655419945716858, 0.8855854272842407, 0.8977785110473633, 0.9016201496124268, 0.9156505465507507, 0.9268414974212646, 0.9361950755119324, 0.9365291595458984, 0.948722243309021, 0.9527308940887451, 0.9498914480209351, 0.9587439298629761, 0.9614164233207703, 0.962752640247345, 0.9650910496711731, 0.971104085445404, 0.9742776155471802, 0.9724403023719788, 0.9742776155471802]","[2.0155556201934814, 1.6242197751998901, 1.6123379468917847, 1.5991719961166382, 1.4560009241104126, 1.4112739562988281, 1.4078816175460815, 1.5854506492614746, 1.5296372175216675, 1.5895875692367554, 1.5200932025909424, 1.5364296436309814, 1.8499221801757812, 1.7080268859863281, 1.6583540439605713, 1.7198913097381592, 1.653238296508789, 1.7690742015838623, 1.627567172050476, 1.6517783403396606, 1.7487958669662476, 1.75809907913208, 1.7867189645767212, 1.7894734144210815, 1.6289620399475098, 1.8063827753067017, 1.6666923761367798, 1.8289865255355835, 1.8611856698989868, 1.8802324533462524]","[0.48399999737739563, 0.5659999847412109, 0.5486666560173035, 0.5586666464805603, 0.624666690826416, 0.6353333592414856, 0.6499999761581421, 0.6240000128746033, 0.6320000290870667, 0.621999979019165, 0.6433333158493042, 0.6526666879653931, 0.5979999899864197, 0.6286666393280029, 0.6506666541099548, 0.6433333158493042, 0.6573333144187927, 0.6326666474342346, 0.6546666622161865, 0.6633333563804626, 0.6586666703224182, 0.6453333497047424, 0.6499999761581421, 0.6486666798591614, 0.6706666946411133, 0.6566666960716248, 0.6800000071525574, 0.6586666703224182, 0.6586666703224182, 0.6499999761581421]"
